comment_id,text,video_id,video_title
UgwqiM3TZMe2RNz5b614AaABAg,Que pendejas ases no mames nos quitaron los dulces y los suyos también tienen azúcar._.,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgxTn-pL2UHcOzsCabd4AaABAg,"Saludos Cordiales A Todos los Seguidores  de Morena Sí Morena Jalisco Luisa Alcalde Claudia Sheinbaum Pardo Katia Castillo Lozano Arnold E. Tejeda Arellano Manuel Pedrero Solís La Cascada Abraham Mendieta Andrea Chávez Julieta Ramírez Jaime Perez Laura Pamplona Flores Pepe Racoons y a Todos los ke verán esté mensaje,con todo Respeto el problema no es Kien llegó o Kien está en Morena Jalisco él problema es ke no dicen ke les van a hacer o como los van a sancionar a los ke no cumplan con los lineamientos y estatutos.
 LEGADO DE AMLO y de MORENA 
AKI les comparto, Soluciones y Propuestas.

Saludos Cordiales SALTEÑOS Y para Todos los ke verán esté mensaje, Pido su ayuda para UNIRNOS y alzar la voz y difundir está petición.

ke creo ke es de interés Para Todos los ke keremos ke siga LA 4ta TRANSFORMACIÓN.
Y a Usted Señorita Diputada Katia Castillo Lozano Muchas Gracias por su trabajo y compromiso con LA 4ta TRANSFORMACIÓN para el bienestar del Pueblo.

Y  Con Todo Respeto, está Petición, queja /sugerencia, necesitamos las herramientas y mecanismos, para poder sacar a todos los ke lleguen a ocupar un cargo público y no sigan los lineamientos y estatutos de MORENA.

Ke Podamos kitarlo de su función y mucho más los ke sé hacen los ofendidos y enojados y sé van de MORENA con todo el nombramiento y el cargo...NO, NOMÁS traiciones.
Si, sé Kieren ir, ke se vallan, ke primero renuncien, toma protesta su suplente y ahora sí, ke le valla bien en su vida. O en bajada.

VIVA EL LEGADO DE AMLO Y MORENA VIVA LA 4TA TRANSFORMACIÓN 
VIVA EL SALTO JALISCO 
VIVA MÉXICO 
Animo Pa'lante Pa'lante 👍 Euuuuuuu

Saludos Cordiales Señorita PRESIDENTA de MORENA Luisa Alcalde, Señora PRESIDENTA CLAUDIA SHEINBAUM, Señorita Senadora Julieta Ramírez y para todos los ke verán esté mensaje AKI les comparto mensajes de la página Four T política y Religión, con Humor  para todos los seguidores de MORENA y @destacar ke ya es tiempo de UNIRNOS y Accionar y no solo estar kritikando.

Saludos Cordiales Señorita JUNCALITA Solano y a La Cascada y para todos los ke verán esté mensaje, excelente su video y con todo Respeto le Pido invitar a todos los ke ya estamos convencidos de LA 4ta TRANSFORMACIÓN, para UNIRNOS para cuidar y hacer cumplir EL LEGADO DE AMLO Y DE MORENA,

NO ROBAR, NO MENTIR Y NO TRAICIONAR.
Ya es tiempo de UNIRSE y exigir ke se vallan derechito, ésto comparto 

-SALUDOS CORDIALES, Señorita Julieta Ramírez y señorita Luisa Alcalde y para todos los ke verán esté mensaje, con todo Respeto Soluciones y Propuestas Ustedes ke tienen los micrófonos.
Les digo y les pido ke URGEN los comités de MORENA, por ke es el Partido Movimiento ke Realmente viene ""REACOMODANDO TODO MÉXICO "" y para ke todo akel ke Realmente kiera el cambio verdadero sé afilie, por ke esto es realmente una verdadera revolución de las conciencias, LO BUENO CONTRA LO MALO.
DE CUAL LADO KEREMOS ESTAR.

Ya AMLO nos mostró el camino y puso los cimientos y las bases, ahora nos toca a nosotros PUEBLO unirnos y juntos con el Gobierno ACCIONAR.

GOBIERNO, URGE LA CREACIÓN DE UN INSTITUTO CONTRA LAS TRANZAS Y LA IMPUNIDAD A NIVEL NACIONAL INDEPENDIENTE DÉ LA ADMINISTRACIÓN KE ESTE EN TURNO.

UN INSTITUTO, donde sé encargué de. RECIBIR LAS""DENUNCIAS ANÓNIMAS"". INVESTIGAR.
 RECOPILAR LAS PRUEBAS.
 Y PRESTAR LAS DENUNCIAS A LA FISCALÍA.

URGE EMPODERAR AL PUEBLO, Ya Basta de ke tu, akel, yo, el otro, (pues denuncia y presenta las pruebas 🤦 hay miedo y como tener/sacar pruebas).

El Pueblo bueno y sabio todo sabe nada sé puede ocultar.
El Pueblo Unido y vigilante .
Y EL INSTITUTO Y GOBIERNO ACCIONANDO, llegarán más pronto, la Paz y la tranquilidad,

Animo si sé pudo y si se puede vamos todos unidos hacer ke LA 4ta TRANSFORMACIÓN sé vea y ke sé sienta ke ya llegó y ke ya está AKI.
POR UN GOBIERNO CERCANO AL PUEBLO Pa'lante Pa'lante 👍 Euuuuuuu",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgzSbl9lM1-THAG4mdN4AaABAg,Mala déjese de mamadas,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgxrU-DdoWROzX3yiWN4AaABAg,"Bravo Nancy de Contralinea, por hablar del pueblo Palestino. Sin demeritar los logros de Sheinbaum casi en todo, su respuesta con respecto a cortar relaciones con Israel fue muy mediocre, si  no es que cobarde y cómplice.  Ni porque nos balearon al embajador dijo nada.",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugw98ucBphOIsbfaWiB4AaABAg,"❤❣con mucho Respeto MaMa PATRONA Presidenta Soy Alcolico drogadicto, No tenguo Travajo, Soy immigrante No tenguo Benefisios, Ya no tomo Alcohol,No mas Drogas estoy en Recuperasion, Estoy soltero, No tenguo Dinero. Nunca e tenido una Novia, no vesos,no abrazos ,Nunca eh Tenido sexo.preferia la borrachera I las Drogas Mama PATRONA Presidenta estoy en Recuperasion ❤😢😅😎sitube mis experencias amorosas I Ella's queria aser una Familia conmiguo pero yo las desepcionaba les desia la verdad era sincero con Ella's que preferia Ls borrachera, La parranda,Drogas que realisar comensar una Familia 😢ya entre en Realidad I quiero recuperarme para tener una Familia,busco Novia 😅😊😂❤😎",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgzNtXh1inGJ6GObz-x4AaABAg,Presidenta de México sublime Claudia Sheinbaum 🇲🇽 Le ofrezco mi apoyo total porque se que ♟️♟️♟️ y las ocupara con sabiduria en el momento Adecuado ❤ solo observé a todos incluidos a los supuestos aliados  Temple mi Alquimista ❤,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgzNkdVrMEVdxg8ote94AaABAg,A completar el plan C de AMLO🥰!!! A votar este domingo 1o. De junio. En familia investigamos e hicimos nuestro apunte 👍,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugy9aScZibHttHgW8gN4AaABAg,Por qué estás preocupada por problemas de otros países? Como dice el dicho primero Limpia tu casa (México) Y Despues puedes hir a ayudar a otros países.Mexico tiene mucha Delincuencia Organizada Parte del gobierno es Corrupto.gente está en la pobreza.Reportera ya deja la hipocresía y deja de Molestar a la Presidenta Con esa Clase de preguntas.La Presidenta Está muy Ocupada con Solucionar los problemas de México para que Sea un Mexico Mejor donde ya no haya jueces corruptos y donde el pueblo por fin pueda tener justicia.ASI que ya deja de distraerla.,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugy3DykMcDI6HR7t_1h4AaABAg,Puro paracetamol 😢 pobre México tan lejos de dios y gobernado por morena 😢,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugw8BwHn9bFJV6YQwJZ4AaABAg,"TOTAL APOYO A CLAUDIA SHEINBAUM PARDO, PRESIDENTA CONSTITUCIONAL DE MÉXICO.",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugxrm_50QiPS4e90bSV4AaABAg,Te amo 🎉❤ todos los pueblos estamos u idos  bebe I live you 🎉 sweetheart. I send you a kiss. From the bottom of my heart.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyKU_zwae8_fij10q94AaABAg,"Quíteselos porque están enfadados k les de $10.000 o más mejor $4,000 como antes",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzAAQSIbZQrBEpyoYF4AaABAg,Mi presidenta lo que debe de hacer es maestro que no quiera trabajar ponga a otros maestros en su lugar  ya que hay maestros que andan sin trabajo y ellos si quieren una  oportunidad .  Los maestros no desquitan su trabajo mi estimada presidenta  son flojios puro tomar cafe  y dejan a los niños solos en sus salones  no estan atentos a sus alumnos,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxAYvde5TxQvTqEand4AaABAg,Claudia Sheinbaum Cómo siempre guapa mi Clau te admiro mucho 🥹 por usted cada día le echo más ganas a mis estudios y a mi trabajo 🥺 espero de todo corazón y tenga un lindo día ❣️🥰 es usted la mejor 🥺le mando un abrazo fuerte 🥹,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwiP4WolRwf7kKui5J4AaABAg,Te amo 🥺❣️,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxtOKKMMeo-DMot3UV4AaABAg,Soy maestra y tiene mi apoyo Presidenta,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugw4vTy8MzphHDQP2rR4AaABAg,"Y con todos esos beneficios los maestros son los más mal agradecidos , son de lo peor lo estamos viendo con los del senté",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzRGgKUY8LduiQN0Al4AaABAg,Chulada de Presidenta tengo 🙏,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzZSz45TsrYLzmbowV4AaABAg,Pero solo a maestros y los del gobierno no manches deve de ser parejo,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwEl-yb8t8OO9BHvcR4AaABAg,Estoy totalmente de acuerdo con sus propuestas mi presidenta Claudia Sheiumban,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyHVTuW8pjvc0G-kt14AaABAg,VIVA CLAUDIA SHEINBAUM PARDO NUESTRA AMADA PRESIDENTA DE MÉXICO ♥️🇲🇽👍,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugz096RutCVsRdXGJCl4AaABAg,💚🙏🏼💚🙏🏼  CLAUDIA SHEINBAUM  🙏🏽 ❤️🙏🏽❤️,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyndOsaPIwraDfvJn54AaABAg,"Estoy en total de acuerdo con el trabajo de este gobierno que encabeza hoy  una gran mujer la Doctora Claudia, con los programas Sociales el contexto de vida de los mexicanos es muy bueno, Conozco ha Maestros cuyos hijos estan Becados, sus padres reciben pension para el adulto Mayor, la reforma al Fovissste y mucho mas, Maestros vamos a ponernos a trabajar, porque este gobierno es Ejemplo para todos.",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugx8U04PJOyj7_CdQwp4AaABAg,"Y ahora, ¿ porqué resulta que no quiere derogar la ley de pensiones del 2007 porque no hay dinero?  
En Culiacán le prometió a los maestros derogarla, pero ahora se arrepiente porque no hay dinero.
¡¡¡ Claudia se volvió de derechas ahora que ya esta en el poder !!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyYcgXgrJz8ur2U-Mp4AaABAg,Gracias por apoyar al pueblo de México Claudia SHEIMBAUN,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyAqbz6aKshUWEc9bN4AaABAg,"PUES ESO EXPLICALO  A LOS MAESTROS QUE NO TE CREEN NI MADRES LAGARTIJA , A MI ME VALE MADRE TU RETORICA , MENTIRA DE MIERDA",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxPQNIDiLAq-4PXSZV4AaABAg,la pncion es de cada quin es unica para el travajador grasias el inscrito por que el que era el banco bital dijo que los ahorros eran par que cuando estubieran en aprietos sin dinero y sin salud los ocuparas el banco vital informo que es unica cuanta del inscrito como luis arturo villanueva hernandea con banco bital y imss grasias no es de nadie mas grasias,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgysdntqwmtiA-zX6Dl4AaABAg,Gracias presidenta Claudia la mejor presidenta de México bendiciones,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyvWih7_mVcuM7ThZx4AaABAg,Jajaja 🤡🤡🤡🤡🤡 jajajaja 🤪🤪🤪🤪🤪 Pan y circo.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugy7ddx1tNs7U9z27-h4AaABAg,"Por qué se preocupan tanto en su pensión, en ves la realidad que están ciegos, no ven lo que están haciendo los maestros en las calles, unos viles andamos,.cómo es posible que México lo permita, x que no los evalúan, vean su comportamiento como eso es posible en la educación no se vale,.por si no conocías esto es México",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxAv7gWfYLEgGLY2fl4AaABAg,ª,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugw4W8cj5hN9AZSkUG54AaABAg,Cierto,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwhT5hyaeGezPC_XtJ4AaABAg,Gracias Presidenta por El trabajo arduo que SE ESTA realizando. CLAUDIA SHEIMBAUM LA MEJOR LIDER DEL MUNDO ACTUAL.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzMrqocJytUMjbVsmp4AaABAg,Alcahueta para criminales con sus carpetitas de investigaciones mediocres 😂 de la Fiscalía 😂.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxK7yISd8MnjKLtWC94AaABAg,"Repudio a los ""maestros"" que boicotean la elección del 1ero. de junio",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwNbh4MP0p_SvaS3mZ4AaABAg,Los maestros antes se jubilaban con menos ahora de estan llendo con lo que estan ganando Al momento de jubilacio'n y ESO ed bieno.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwL6qAghj1c4d79uNN4AaABAg,Sra President como podemos obtener una pensión  las personas que estamos en el extrajero? AyudA porfavor,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyHOE5LA9NWM8MyX_V4AaABAg,Buenos días amigos de la mañanera del pueblo,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwUFPClq6T7lZmP-Kt4AaABAg,Nuestra precidenta es muy buena jente no abucen maestros de los ciudadanos cean pacificos en sus manifetaciones,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyKvWgd8IusszHib6t4AaABAg,Ésta señora está derrochando a lo bruto el dinero y en unos años que ya no haya empezarán las expropiaciones,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzIkWsLXsbxQrez4p14AaABAg,"Mi.presidenta....no.te.mortifiques.por.esos.mal.agradecidos....regresales.el.salario
De.los.4000.mil.pesotes.que el.heroe.de
Ellos.el.tal.calderon.les.daba....para.que.
Queden.contentos...maestritos.de
Pacotilla",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyOKQl3kdRrrFc-Zdt4AaABAg,"LOS INCONFORMES DE LA CNTE SOLAMENTE ESTÁN AL SERVICIO DE LOS QUE NO QUIEREN, NO ACEPTAN Y NO AGRADECEN LA 4T DE AMLO!!!!  PASANDO LAS ELECCIONES DEL PJ SE VAN A CALMAR, YA LO VEREMOS!!! SON IGNORANTES E HIPÓCRITAS DEL PUEBLO!!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzIEq8oRb4nmt3VA7h4AaABAg,ES CORRECTO MI HONORABLE Y HERMOSA PRESIDENTA!!!! ❤❤❤,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyjI-FViM6XggOWWAx4AaABAg,Nuestra presidenta @Claudiashein  es maravillosa. Fácil de explicar y ama al pueblo mexicano. INCREMENTO SUSTANTIVO y los maestros tirando la hueva y haciendo Boicot a la elección de jueces y magistrados,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyX3AnRWf8uQI9YkIZ4AaABAg,"Señor presidente Donald J. Trump, usted cuenta con el apoyo del pueblo Mexicano 🇲🇽🇺🇲✊️",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugw0OB8tVdPXACskSmF4AaABAg,Señora presidenta Claudia Sheinbaum Pardo todo nuestro apoyo.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzgL4isz0nCLOwU00h4AaABAg,El Tigre le tiene unos buenos sartenes para repartir friderazos a quien se los gane en Morena 😂😂,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzGod7XriS9vNivvAN4AaABAg,Mi Dra Presidenta muy trabajadora!!!,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxU75T4bqtjmNNFzNl4AaABAg,"YÁ es demasiada tolerancia y permisividad con esos ""Pinches delincuentes"" (los sujetos de la CNTE..., textualmente así los definió con claridad meridiana Claudio X. González ante un importante grupo de Empresarios)...

Yo NO sería tan ""benevolente""... Esos mugrosos grotescos rozan en un comportamiento t3rrorist4, afectando severamente a millones de ciudadanos honestos (incluyendo a más de 1.5 Millones de niños escolares)...

Si Ud. cede al chantaje, estoy reconsiderando volver a votar por el PANnazi ya que hasta ahora he venido votando 100% por Mugrena, incluyendo aquellas ""Encuestas Patito"" que resultaron en CERO VERDADEROS PECES GORDOS de Cuello Blanco que al día de hoy estén CONDENADOS, sus bienes confiscados (como en Estados Unidos), y además ENCARCELADOS de por vida.

Creo que ya es tiempo de que, al menos, caigan una decena de cabezas...",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzQye5xzSCbwwNlO8B4AaABAg,Es por eso que no sabemos porque los maestros exigen mas,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgziXzQbrsGCgQHq-Ld4AaABAg,🇲🇽🫡🫡gracias presidenta por su exfuerzo,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyfoB2ITY29pAe05NR4AaABAg,Viva mi presidenta Claudia y también mi cabesita de algodón viva México arriba México total apoyo ❤❤❤❤,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyUWKdh-2rXlNboRS54AaABAg,Que chingona mi Presidenta.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugws9h1gZs4y5aVgyC94AaABAg,Gracias por ser nuestra presidenta.  ❤la quiero muchísimo 🎉,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwMS0gUCK2TDK_4oZl4AaABAg,"HOLA PRESIDENTA CLAUDIA, CON TODO RESPETO LE INFORMO QUE EL PROBLEMA NO NADA MAS ES LA EDAD PARA JUBILARSE SINO QUE LA PENSION LA DAN HASTA QUE LOS Y LAS MAESTRAS TENGAN EL DINERO REQUERIDO POR LAS AFORES PARA PENSIONARSE  QUE ES MUCHO DINERO, AJA Y MIESTRAS QUIEN LOS VA A MANTENER ESOS CUATRO O DOS AÑOS. PRESIDENTA ES RUIN LO QUE LE HICIERON A LOS MAESTROS. OTRA COSA ES QUE LES QUITAN EL AGUINALDO CUANDO SE PENSIONAN . Y SON DERECHOS QUE HABIAN GANADO LOS MAESTROS. OJALA LE SIRVA ESTA INFORMACIÓN. SALUDOS.",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugz8Voz-jmLLOWOi4Lh4AaABAg,Muy bien FELICIDADES SIGS SDI LA MEJOR PRESIDENTA Claudia Sheinbaum Pardo,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzESHoBCFr59pvkJgF4AaABAg,HABER POR QUE LA PRESIDENTA DEJA QUE ROBEN A NIÑOS DE 8 AÑOS A 25 AÑOS Y ADEMÁS QUIERE QUE COMAMOS SANO PARA QUE NUESTROS ÓRGANOS ESTEN SANOS Y LOS VENDAN HABER POR QUE EH 🤬🤬,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyjrwXhUEk55IVIcn94AaABAg,Y todavía se quejan 😡😡😡,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzcCBEKQvcvJpmK3Fx4AaABAg,Saludos a Mario Delgado 😅 a quién no quieren los chayotubers 😂,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzkWwukGgq_Uzzya5R4AaABAg,🤔🤔🤔 DEBERIAN DE HACER COMO EN USA QUE TU PENSION ES DE ACUERDO CON LO QUE TRABAJASTE NO A TODOS PAREJO PORQUE DE QUE TE SIRVE ESFORZARTE TANTO PARA SALIR ADELANTE SI TE VAN A DAR LO MISMO QUE LE DAN AL QUE NUNCA TRABAJO.. Y LAS AMAS DE CASA LES DAN LO MISMO QUE A SU ESPOSO QUE SI TRABAJO Y SI ES VIUDA LE DAN LA PENSION DEL ESPOSO Y SI ES DIVORCIADA PERO ESTUVO CASADA CON ALGIEN POR MAS DE 10 AÑOS TAMBIEN LE DAN PENSION DE SU EX ESPOSO.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugz2eV-qAV36JGcpygB4AaABAg,Estamos contigo comandanta suprema pueblos buenos 👍 siempre contigo animo fuerza 💪 mi 💪 presidenta 💪 👍,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxtpiHHUoMMNdKi3rp4AaABAg,LA CIA QUITA MIS CUENTAS DE FACEBOOK INSTAGRAM TIK TOK DEDDE HACE 3 AÑOS Y NO REPORTE EL DETECTIVE ECHEVERRIA ME ESTA TORTURANDO PARA MATARME CON 1 SISTEMA CON TORTURAS DE UN DERRAME LA CIA NEGOCIO DROGA CON CARTEL DE VENEZUELA MEXICO Y COLOMBIA LA CIA FBI JUECES DEA IMMIGRACION DONALD TRUMP CULPABLES POR 78 AÑOS,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxwtVb3VcKXEE2LSnh4AaABAg,REPORTEN ALA CIA PUEDE ESTAR MATANDO JUBILADOS HOMBRES MUJERES MUCHACHAS EN HOSPITALES EN SUS CASAS MABEJANDO CON 1 SISTEMA CON TORTURAS DE UN DERRAME CEREBRAL LA CIA JUECES EJERCITOS IMMIGRACION HOSPITALES DEA SWAT ICE POLICIAS DONALD TRUMP CULPABLES POR 78 AÑOS LA CIA PYEDE TORTURAR Y MATAR CON 1 SISTEMA CON TORTURAS A TODOS LOS RESIDENTES Y CIUDADANAS DE ESTADOS UNIDOS A CUALQUIER hora en estados unidos y mexico,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwyXh9_5po5ztVR18Z4AaABAg,"Entonces Que chingao quieren estos maestros
Flojos",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugwu1zajnNR0AUOnVkV4AaABAg,Respaldo total a mi querida presidenta Claudia Shenbaum Pardo es ejemplar ❤❤❤❤❤❤❤❤❤❤❤❤,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxzHaPPsdYgSSL9j5F4AaABAg,🇨🇺🇨🇺🔔👍,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugy1saXDkTgV7v71zsZ4AaABAg,🇨🇺🇨🇺🔔,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugz7KHVWpadBfDuABZp4AaABAg,"Doctora, nadie puede intentar tomar de reo al Estado! Demandar el 100 % de aumento al sueldo, es una trampa infantil de quien está manipulado por otros intereses oscuros! Se declara incapaz el Estado para resolver este absurdo que pretenden los maestros y que se retiren conforme a la ley quienes pretenden seguir con el movimiento, o regresen a clases con los beneficios otorgados a los maestros en servicio!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxAsAaugVL3rhkLKOV4AaABAg,"Somos millones, pero adiestrados solo cientos!!! Ud diga, voy para México!!!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwJZ2WM6wVkzfWKElp4AaABAg,"Mi presidente  Claudia,  solo diagnostic quien es , vamos por la familia y el sujeto! Ningun es..tupido nos intimida!!!!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugy46equ__Mpn1KOmiV4AaABAg,@Claudia_shein ❤️ @ClaudiaSheinbaumP ❤️,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxqnhQCaWAxm8Iq5V94AaABAg,"Estamos con la 4T y apoyo total a nuestra querida Presidenta. Esta gente disque del CNTE, no lo son. Son gente pagada por los derechairos🤬",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwCTdnX_idVNoa-vHR4AaABAg,viva Nuestra PRESIDENTA Dra CLAUDIA Sheinbaum Bendiciones para  usted 🙏 🙌,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwexhVqecdKdnRQVNh4AaABAg,💐✅,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgyqZfZhoV5Du5xTJGV4AaABAg,Es injusto todo lo qe están asiendo los maestros no se vale ya los atendió les subió las pensiones y el salario qe más qieren se quejan mucho,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugwl1_BHKGcTM3-CMad4AaABAg,❤❤,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugy_2CR5c4LoCTZp7G54AaABAg,A Los maestros reboltosos deberian de suspenderlos,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugx8hdoS83Eo1NN8nlR4AaABAg,Se que mi comentario no lo leeran ni la presidenta ni sus colaboradores necito saber si ya esta activada el app de panico para los emigrantes,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgydsC3S3FEuzTDCAap4AaABAg,Salve presidenta Claudia Sheinbaum 🌹,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzwghZvyZSvr0JtGDF4AaABAg,Todo mi apoyo presidenta 👏👏👏👏🫡🫶❤️🇲🇽👆,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugz8B3ADzvetGSPYiod4AaABAg,"QUE CADA PARTIDO TRABAJE Y GANE LA.GENTE, QUE EL DINERO LO PONGAN ELLOS.",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwktCpdCsLnWJn8w-d4AaABAg,"MEXICO NECESITA NO PATROCINAR CAMPAÑAS POLÍTICAS, PORQUE SOLO SE ROBAN EL DINERO.",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwgL1-axt4YMEbcDCd4AaABAg,"Buenas tardes!, Adelante!!!!!!!!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzedJ_4QQqyPqWvqG14AaABAg,"BUENAS BOCHES PRESIDENTA CLAUDIA SHEIMBAUM 
CONFIAMOS EN USTED QUE ESTO SE LLEVARA ACABO Y SE BENEFICIARA A LOS MAESTROS ! PERO TAL VEZ SEA QUE TIENEN MIEDO QUE PASE COMO LAS BECAS BENITO JUAREZ HAY MUCHOS MUCHOS MUCHOS ALUMNOS QUE NO LA TIENEN , NO SE SI AL  SECRETARIO LE MIENTAN !? PERO HAY MUCHOS  MUCHOS MUCHOS ALUMMNOS SIN BECA !!!",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgzlCBAsWc4sl1FA9k94AaABAg,Para lo que trabajan y lo parts que hacen aun dandoseles lo MAS QUE SE PUEDE AHORA....Ni que tuvieran una maestria.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
Ugx99so9Wo9E_pZuFtx4AaABAg,Presidenta pero no van a parar.  Saludos.,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwrWBcwO9ynwl7-Ll94AaABAg,Con nuestra querida presidenta Claudia sheimbaum ❤️❤️🇲🇽 al 💯💪 viva la 4 T 💜💜,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxaYivOtWyMNiwHHgd4AaABAg,"Seguimos trabajando para un cambio en México ya estamos hartos de tantos de estos criminales , vamos a encontrarlos y van a salir piernas por delante , como los difuntos que son ❤️🇲🇽 VIVA MÉXICO",5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgxwxKV_vtkppzMyC594AaABAg,La Presidenta..esta asiendo sutrabajo con toda onestidad..u se lo expliqua con toda onestidad...que más quieren...maestros ..maestros..😕😕,5TyDf28uydc,Fondo de Pensiones para el Bienestar
UgwS2rAnlyMvJyB1TtJ4AaABAg,Silos maestros les falsamente no olviden que tienen un gran profesora..póngale mente ..se lo esta explicando con palabras..bien explicando..y porfabor jente.no agan esos berrinches...platones y desorden..ya nosemiran vien..de veras..,5TyDf28uydc,Fondo de Pensiones para el Bienestar
